"Entity","Code","Day","retail_and_recreation","grocery_and_pharmacy","residential","transit_stations","parks","workplaces"
"United States","USA","2021-01-03",-22.286,-8.857,14.286,-40.857,-14.571,-42.571
"United States","USA","2021-01-04",-22.571,-8.714,14,-40.714,-16.143,-41.143
"United States","USA","2021-01-05",-23,-8.714,13.714,-40.714,-17.857,-39.571
"United States","USA","2021-01-06",-24.286,-10.286,13.571,-41.286,-19.429,-38
"United States","USA","2021-01-07",-26.429,-14.429,13.286,-41.143,-20.857,-35.286
"United States","USA","2021-01-08",-23.429,-11.143,11.286,-38.286,-22,-29.143
"United States","USA","2021-01-09",-23,-10.571,11.143,-38.571,-22.857,-27.857
"United States","USA","2021-01-10",-22.857,-10.143,11.143,-39.286,-22.571,-27.857
"United States","USA","2021-01-11",-23.714,-10.714,11.143,-39.714,-23.286,-27.714
"United States","USA","2021-01-12",-24.143,-11.286,11.143,-40,-23.571,-27.571
"United States","USA","2021-01-13",-24.286,-11.429,11,-40,-23,-27.571
"United States","USA","2021-01-14",-24.429,-11.857,10.857,-40,-22.286,-27.571
"United States","USA","2021-01-15",-24.571,-12.143,10.857,-39.857,-21.714,-27.714
"United States","USA","2021-01-16",-24.857,-12.571,10.714,-40,-20.857,-28
"United States","USA","2021-01-17",-24.714,-12.857,10.571,-40,-19.286,-28.143
"United States","USA","2021-01-18",-24.286,-13.143,10.857,-40.286,-16.429,-30
"United States","USA","2021-01-19",-24.714,-13.429,10.857,-40.429,-16.571,-30.143
"United States","USA","2021-01-20",-25.143,-14,10.857,-40.714,-17.143,-30.143
"United States","USA","2021-01-21",-25.286,-14,10.857,-40.857,-17.429,-30
"United States","USA","2021-01-22",-25.143,-13.714,10.714,-40.857,-17.429,-29.714
"United States","USA","2021-01-23",-25.143,-13.714,10.714,-41.143,-18.143,-29.571
"United States","USA","2021-01-24",-25.571,-13.857,10.857,-41.429,-20.571,-29.429
"United States","USA","2021-01-25",-26.429,-14.143,10.571,-41.429,-23.857,-27.571
"United States","USA","2021-01-26",-26.714,-14.857,10.714,-41.714,-24.429,-27.714
"United States","USA","2021-01-27",-26.571,-14.714,10.714,-41.571,-25.143,-27.714
"United States","USA","2021-01-28",-26.571,-14.857,10.714,-41.571,-26.286,-27.714
"United States","USA","2021-01-29",-26.429,-15,10.714,-41.714,-26.857,-27.714
"United States","USA","2021-01-30",-26,-14.429,10.571,-41.429,-26.286,-27.571
"United States","USA","2021-01-31",-25.857,-14.429,10.571,-41.286,-25.429,-27.714
"United States","USA","2021-02-01",-26,-14.857,10.857,-42,-25.714,-28.286
"United States","USA","2021-02-02",-25.714,-14.571,10.857,-42.143,-25.429,-28.429
"United States","USA","2021-02-03",-25,-13.714,10.714,-41.857,-24.429,-28.143
"United States","USA","2021-02-04",-24.571,-13.286,10.571,-41.571,-23.571,-28.143
"United States","USA","2021-02-05",-24.429,-13,10.429,-41.143,-22.857,-28
"United States","USA","2021-02-06",-24.286,-12.714,10.429,-40.857,-23,-27.857
"United States","USA","2021-02-07",-24.857,-12.429,10.286,-41.286,-24.143,-27.714
"United States","USA","2021-02-08",-24.429,-11.857,9.857,-40.143,-23.143,-27.143
"United States","USA","2021-02-09",-24.286,-11.429,9.714,-39.571,-23,-26.714
"United States","USA","2021-02-10",-24.571,-11.571,9.714,-39.571,-23.286,-26.857
"United States","USA","2021-02-11",-25,-11.714,10,-39.714,-24.714,-27.143
"United States","USA","2021-02-12",-25,-11.286,10.286,-39.714,-25.857,-27.571
"United States","USA","2021-02-13",-25.286,-11,10.571,-40,-28,-28.143
"United States","USA","2021-02-14",-24.286,-10.429,10.714,-39.571,-28.143,-28.571
"United States","USA","2021-02-15",-25.429,-11.286,11.714,-40.714,-29,-31.286
"United States","USA","2021-02-16",-26.571,-12,12.286,-41.286,-29.857,-33
"United States","USA","2021-02-17",-27.286,-12.143,12.571,-41.571,-30.571,-34
"United States","USA","2021-02-18",-28.286,-13.143,13.143,-42.286,-30.714,-35.143
"United States","USA","2021-02-19",-28.571,-13.857,13.286,-42.714,-30.714,-35.429
"United States","USA","2021-02-20",-28,-14.429,13,-42,-27.714,-34.714
"United States","USA","2021-02-21",-27.286,-14.571,12.714,-41,-25,-33.714
"United States","USA","2021-02-22",-25.571,-13.429,11.714,-39.571,-23.571,-30.714
"United States","USA","2021-02-23",-23.429,-12.143,10.857,-38.286,-20.429,-28.714
"United States","USA","2021-02-24",-21.714,-11.714,10.429,-37.286,-17.143,-27.429
"United States","USA","2021-02-25",-19.429,-10.286,9.429,-35.714,-14,-25.714
"United States","USA","2021-02-26",-18.286,-9.714,8.857,-34.571,-11.714,-24.857
"United States","USA","2021-02-27",-17.714,-9.429,8.714,-34.143,-10.429,-24.857
"United States","USA","2021-02-28",-17.286,-9.286,8.571,-33.714,-10,-24.857
"United States","USA","2021-03-01",-16.571,-8.714,8.286,-33.286,-9.429,-24.714
"United States","USA","2021-03-02",-16.286,-8.571,8.286,-33.286,-10,-24.571
"United States","USA","2021-03-03",-15.857,-8,8.143,-33.143,-9.571,-24.571
"United States","USA","2021-03-04",-15.571,-7.571,8,-33,-8.714,-24.571
"United States","USA","2021-03-05",-15.286,-7.143,7.857,-32.857,-7.857,-24.571
"United States","USA","2021-03-06",-15,-6.857,7.714,-32.571,-6.714,-24.714
"United States","USA","2021-03-07",-14.429,-6.286,7.571,-32.143,-4.143,-24.714
"United States","USA","2021-03-08",-14.286,-6,7.571,-32,-1.714,-24.857
"United States","USA","2021-03-09",-14,-5.714,7.429,-31.714,1.286,-25
"United States","USA","2021-03-10",-14.143,-6,7.429,-31.714,1.714,-25
"United States","USA","2021-03-11",-14,-5.857,7.429,-31.429,3.286,-25
"United States","USA","2021-03-12",-13.714,-5.714,7.429,-31,5,-25.143
"United States","USA","2021-03-13",-13.286,-5.429,7.286,-30.286,6.286,-25.143
"United States","USA","2021-03-14",-13.143,-5.571,7.429,-30,5.143,-25.429
"United States","USA","2021-03-15",-12.857,-5.571,7.571,-29.857,3.714,-25.714
"United States","USA","2021-03-16",-12.429,-5.286,7.571,-29.571,2.143,-25.857
"United States","USA","2021-03-17",-11.143,-4.714,7.429,-29,1.857,-26
"United States","USA","2021-03-18",-10.571,-4.714,7.571,-28.857,-0.429,-26.286
"United States","USA","2021-03-19",-10,-4.571,7.429,-28.571,-0.714,-26.429
"United States","USA","2021-03-20",-9.429,-4.571,7.286,-27.857,0.571,-26.286
"United States","USA","2021-03-21",-8.429,-4,7,-26.714,4.429,-25.857
"United States","USA","2021-03-22",-7.714,-3.714,6.714,-26.143,7.571,-25.429
"United States","USA","2021-03-23",-7.429,-3.857,6.571,-26,9.143,-25.143
"United States","USA","2021-03-24",-8.143,-4.286,6.714,-26.143,9.286,-25
"United States","USA","2021-03-25",-8.143,-4.143,6.571,-26,11.143,-24.714
"United States","USA","2021-03-26",-8.143,-4.143,6.571,-25.857,12.429,-24.571
"United States","USA","2021-03-27",-8.429,-4.143,6.571,-25.857,13.857,-24.571
"United States","USA","2021-03-28",-9,-4.429,6.714,-26.571,10.286,-24.857
"United States","USA","2021-03-29",-8.857,-4.143,6.714,-26.571,10.714,-25
"United States","USA","2021-03-30",-8.571,-3.714,6.714,-26.286,12.714,-25.143
"United States","USA","2021-03-31",-8.143,-3.286,6.571,-26,13.143,-25.286
"United States","USA","2021-04-01",-7.286,-2.286,6.429,-25.571,13.857,-25.429
"United States","USA","2021-04-02",-6.714,-1,6.714,-25.571,14.143,-26.857
"United States","USA","2021-04-03",-6.429,0.857,6.714,-25.857,13.571,-27.429
"United States","USA","2021-04-04",-9.286,0,6.429,-25.857,17.857,-28.714
"United States","USA","2021-04-05",-9,0.286,6.429,-25.429,19.571,-29.143
"United States","USA","2021-04-06",-8.857,0.429,6.286,-25.143,21,-29.143
"United States","USA","2021-04-07",-8.571,0.714,6.143,-24.857,24.286,-29.143
"United States","USA","2021-04-08",-8.857,0.143,6.143,-24.714,26.714,-29
"United States","USA","2021-04-09",-9.429,-1,5.714,-24.571,27.429,-27.571
"United States","USA","2021-04-10",-9.571,-2.857,5.714,-24.429,27.571,-27.286
"United States","USA","2021-04-11",-6.429,-1.857,5.857,-24.143,25.429,-26
"United States","USA","2021-04-12",-6.857,-2.143,5.714,-24.429,23,-25.286
"United States","USA","2021-04-13",-7.143,-2.286,5.714,-24.714,21.143,-25
"United States","USA","2021-04-14",-7.571,-2.714,5.857,-25,19.143,-24.857
"United States","USA","2021-04-15",-8.143,-3,5.857,-25.429,16.714,-24.714
"United States","USA","2021-04-16",-8.286,-3.143,6,-25.571,15.571,-24.571
"United States","USA","2021-04-17",-8.429,-3.143,6,-25.571,16,-24.571
"United States","USA","2021-04-18",-8.286,-2.857,6,-25.143,18.857,-24.429
"United States","USA","2021-04-19",-8.429,-2.857,6.143,-25,19.571,-24.429
"United States","USA","2021-04-20",-8.429,-2.857,6.286,-24.857,19.714,-24.429
"United States","USA","2021-04-21",-8.714,-2.857,6.286,-24.857,18.714,-24.286
"United States","USA","2021-04-22",-8.571,-2.714,6.286,-24.714,19.714,-24.143
"United States","USA","2021-04-23",-8.571,-2.571,6.143,-24.429,20.857,-24
"United States","USA","2021-04-24",-8.714,-2.571,6.143,-24.571,20.714,-24
"United States","USA","2021-04-25",-8.857,-2.714,6.143,-24.857,18.571,-24
"United States","USA","2021-04-26",-8.714,-2.571,6,-24.857,19.857,-24
"United States","USA","2021-04-27",-8.714,-2.429,5.857,-24.714,21.571,-24
"United States","USA","2021-04-28",-8.429,-2.143,5.714,-24.429,24.429,-24
"United States","USA","2021-04-29",-8.286,-2,5.714,-24.286,24.857,-24.143
"United States","USA","2021-04-30",-7.857,-1.429,5.571,-24,25.571,-24.143
"United States","USA","2021-05-01",-7.429,-0.857,5.429,-23.286,28.857,-24.143
"United States","USA","2021-05-02",-7.143,-0.286,5.286,-22.571,32,-24.143
"United States","USA","2021-05-03",-7,0.143,5.286,-22.429,29.857,-24.143
"United States","USA","2021-05-04",-6.857,0.571,5.286,-22.429,27.714,-24.143
"United States","USA","2021-05-05",-6.429,1.143,5.286,-22.429,26.571,-24.143
"United States","USA","2021-05-06",-6.143,1.714,5,-22,28.286,-24
"United States","USA","2021-05-07",-6,2,5,-22,28.571,-23.857
"United States","USA","2021-05-08",-5.571,3.286,4.857,-22.143,26.571,-23.857
"United States","USA","2021-05-09",-5.286,4.143,4.714,-22.429,23,-24
"United States","USA","2021-05-10",-5.429,4,4.714,-22.429,24.143,-24
"United States","USA","2021-05-11",-5.571,4.143,4.714,-22.286,25.143,-24
"United States","USA","2021-05-12",-5.857,4.143,4.714,-21.857,26.429,-24
"United States","USA","2021-05-13",-5.714,4.143,4.714,-21.714,28.143,-24.143
"United States","USA","2021-05-14",-5.714,4,4.714,-21.286,30.429,-24.286
"United States","USA","2021-05-15",-6.143,2.857,4.714,-20.714,33.571,-24.429
"United States","USA","2021-05-16",-6.429,1.857,4.857,-20.143,36.429,-24.143
"United States","USA","2021-05-17",-6.143,2,4.857,-19.714,38,-24.143
"United States","USA","2021-05-18",-5.857,1.857,4.857,-19.429,39.286,-24
"United States","USA","2021-05-19",-5.571,1.714,4.857,-19.571,40.714,-23.857
"United States","USA","2021-05-20",-5.429,1.857,4.857,-19.714,40.571,-23.714
"United States","USA","2021-05-21",-5.429,1.857,4.714,-20,40.429,-23.571
"United States","USA","2021-05-22",-5.571,1.857,4.714,-20.571,40.286,-23.286
"United States","USA","2021-05-23",-5.571,2,4.714,-20.857,41.286,-23.286
"United States","USA","2021-05-24",-5.429,2,4.571,-21.143,41.286,-23.286
"United States","USA","2021-05-25",-5.143,2.143,4.429,-21.286,41.857,-23.286
"United States","USA","2021-05-26",-4.857,2.286,4.286,-21.143,41.857,-23.429
"United States","USA","2021-05-27",-4.571,2.571,4.286,-20.714,41.714,-23.571
"United States","USA","2021-05-28",-4.286,3,4.429,-20.286,40.429,-24.143
"United States","USA","2021-05-29",-4.286,3.286,4.571,-20.143,38.571,-24.714
"United States","USA","2021-05-30",-4.143,3.571,4.429,-20.571,40.143,-25.143
"United States","USA","2021-05-31",-4.429,3.429,5.714,-21.571,48,-31.286
"United States","USA","2021-06-01",-4.286,4,5.714,-21,48.857,-31.714
"United States","USA","2021-06-02",-4.286,4.286,5.857,-20.857,49.286,-31.857
"United States","USA","2021-06-03",-4.429,4.286,6,-21.143,48.714,-31.857
"United States","USA","2021-06-04",-4.429,4.143,6,-21.286,50.857,-31.429
"United States","USA","2021-06-05",-4.286,4.143,5.857,-20.714,54.143,-30.429
"United States","USA","2021-06-06",-4.143,4.143,5.857,-19.714,54.429,-29.714
"United States","USA","2021-06-07",-3.571,4.571,4.714,-18.429,47.571,-23.857
"United States","USA","2021-06-08",-3.571,4.143,4.857,-18.857,46.714,-23.714
"United States","USA","2021-06-09",-3.429,4.143,4.714,-18.714,47.143,-23.714
"United States","USA","2021-06-10",-3.286,4.143,4.571,-18.429,49.143,-23.857
"United States","USA","2021-06-11",-3.429,4,4.571,-18.429,48.714,-24.286
"United States","USA","2021-06-12",-3.429,3.857,4.571,-18.429,48.286,-24.571
"United States","USA","2021-06-13",-3.571,3.857,4.571,-18.143,48.286,-24.571
"United States","USA","2021-06-14",-3.429,4,4.429,-17.857,49,-24.714
"United States","USA","2021-06-15",-3.286,4.143,4.286,-17.429,50.714,-24.857
"United States","USA","2021-06-16",-3.143,4.286,4.286,-17.143,52.429,-25
"United States","USA","2021-06-17",-3,4.286,4.286,-16.857,53.857,-25.286
"United States","USA","2021-06-18",-2.857,4.571,4.286,-16.571,55.571,-25.571
"United States","USA","2021-06-19",-2.857,5,4.286,-16.429,55.286,-25.714
"United States","USA","2021-06-20",-2.714,5.143,4.143,-16.571,54.143,-26.143
"United States","USA","2021-06-21",-3,4.571,4.286,-16.571,54.143,-26.429
"United States","USA","2021-06-22",-3.286,4,4.429,-16.714,52.857,-26.571
"United States","USA","2021-06-23",-3.571,3.571,4.429,-16.714,53,-26.714
"United States","USA","2021-06-24",-3.857,3.143,4.429,-16.857,52.286,-26.714
"United States","USA","2021-06-25",-4,2.571,4.429,-16.857,51.286,-26.571
"United States","USA","2021-06-26",-4.143,1.714,4.429,-16.857,50.143,-26.286
"United States","USA","2021-06-27",-4.286,1.286,4.571,-16.571,50.857,-25.857
"United States","USA","2021-06-28",-4.143,1.429,4.143,-16.714,50.714,-25.857
"United States","USA","2021-06-29",-4.429,1,4,-17.143,49.857,-26.143
"United States","USA","2021-06-30",-4.286,1.143,4,-17.286,47.571,-26.143
"United States","USA","2021-07-01",-3.857,1.857,4,-17,45.857,-26.286
"United States","USA","2021-07-02",-3.429,3.143,4,-16.571,46.429,-26.714
"United States","USA","2021-07-03",-3.429,4.571,4,-16.571,48.571,-27.714
"United States","USA","2021-07-04",-4.857,5.143,3.714,-17.286,56.429,-29.286
"United States","USA","2021-07-05",-4.714,5.143,5.143,-18,61.857,-34.143
"United States","USA","2021-07-06",-4.429,6.143,5.286,-17.429,63,-34.286
"United States","USA","2021-07-07",-4.714,6.143,5.429,-17.429,63.429,-34.571
"United States","USA","2021-07-08",-5.286,5.571,5.571,-17.857,63,-34.714
"United States","USA","2021-07-09",-5.857,4.429,5.714,-18.429,62,-34.429
"United States","USA","2021-07-10",-5.857,3.286,5.714,-18.286,60.286,-33.429
"United States","USA","2021-07-11",-4.571,2.714,6.143,-17.857,50.429,-31.857
"United States","USA","2021-07-12",-4.857,2.857,5.143,-17,44.429,-26.857
"United States","USA","2021-07-13",-4.714,2.571,5.143,-17,44.571,-26.571
"United States","USA","2021-07-14",-4.429,2.571,5,-16.857,45.143,-26.286
"United States","USA","2021-07-15",-3.857,3,4.857,-16.429,47.429,-26
"United States","USA","2021-07-16",-3.571,3.143,4.714,-16.143,48,-25.857
"United States","USA","2021-07-17",-3.429,3.143,4.714,-16.143,48.286,-26
"United States","USA","2021-07-18",-3,3.429,4.571,-15.714,50.571,-26.143
"United States","USA","2021-07-19",-2.714,3.714,4.429,-15.429,51.714,-26.143
"United States","USA","2021-07-20",-2.571,3.857,4.286,-15.286,52.571,-26.143
"United States","USA","2021-07-21",-2.571,4,4.286,-15.286,53,-26.143
"United States","USA","2021-07-22",-2.714,3.857,4.286,-15.286,53.429,-26.143
"United States","USA","2021-07-23",-2.857,3.857,4.286,-15.286,54.286,-26.143
"United States","USA","2021-07-24",-3,3.857,4.286,-15.143,55,-26.143
"United States","USA","2021-07-25",-3.286,3.714,4.286,-15.286,54.143,-26
"United States","USA","2021-07-26",-3.429,3.714,4.286,-15.429,54.143,-26
"United States","USA","2021-07-27",-3.571,3.714,4.429,-15.571,53.571,-25.857
"United States","USA","2021-07-28",-3.714,3.571,4.429,-15.571,53.143,-25.857
"United States","USA","2021-07-29",-4,3.286,4.571,-15.857,50.571,-25.857
"United States","USA","2021-07-30",-3.714,3.571,4.571,-15.857,50,-25.857
"United States","USA","2021-07-31",-3.429,3.857,4.571,-15.857,49.143,-25.857
"United States","USA","2021-08-01",-3.286,4,4.571,-15.857,48,-25.857
"United States","USA","2021-08-02",-3,4.143,4.571,-15.714,48.143,-25.857
"United States","USA","2021-08-03",-2.714,4.571,4.429,-15.571,48.286,-25.857
"United States","USA","2021-08-04",-2.571,4.857,4.429,-15.571,48,-25.857
"United States","USA","2021-08-05",-2.429,5.286,4.286,-15.571,49.143,-25.857
"United States","USA","2021-08-06",-2.714,5.143,4.286,-15.714,49,-25.857
"United States","USA","2021-08-07",-3,5,4.429,-16,48,-25.857
"United States","USA","2021-08-08",-3.143,5,4.429,-16.143,48,-25.857
"United States","USA","2021-08-09",-3.429,5,4.571,-16.429,46.429,-25.857
"United States","USA","2021-08-10",-3.714,4.714,4.714,-16.714,44.857,-25.857
"United States","USA","2021-08-11",-4,4.571,4.714,-17,43.429,-25.857
"United States","USA","2021-08-12",-4.286,4.429,4.714,-17.143,42.286,-25.857
"United States","USA","2021-08-13",-4.286,4.429,4.714,-17.286,41.143,-25.857
"United States","USA","2021-08-14",-4.143,4.429,4.714,-17.429,41.143,-26
"United States","USA","2021-08-15",-4,4.571,4.714,-17.429,41.714,-26.143
"United States","USA","2021-08-16",-4,4.429,4.571,-17.429,41.286,-26.143
"United States","USA","2021-08-17",-4,4.429,4.429,-17.571,40.571,-26.286
"United States","USA","2021-08-18",-4,4.286,4.429,-17.571,39.857,-26
"United States","USA","2021-08-19",-4,4.143,4.429,-17.714,38.857,-25.857
"United States","USA","2021-08-20",-4.143,4,4.286,-17.857,38.143,-25.571
"United States","USA","2021-08-21",-4.286,4,4.286,-18.286,37.429,-25.429
"United States","USA","2021-08-22",-5,3.429,4.571,-19.714,34.429,-25.571
"United States","USA","2021-08-23",-5.286,3.286,4.571,-20.143,33.571,-25.429
"United States","USA","2021-08-24",-5.714,3,4.571,-20.286,33.429,-25.143
"United States","USA","2021-08-25",-6,3,4.571,-20.429,33.714,-25.143
"United States","USA","2021-08-26",-6.143,2.857,4.571,-20.429,33.429,-25
"United States","USA","2021-08-27",-6.286,2.714,4.714,-20.714,32.286,-24.857
"United States","USA","2021-08-28",-6.429,2.429,4.857,-21,31.429,-24.857
"United States","USA","2021-08-29",-6.286,2.429,4.857,-20.429,32.143,-24.857
"United States","USA","2021-08-30",-6.571,2.143,4.857,-20.429,31.714,-24.714
"United States","USA","2021-08-31",-6.571,2.143,4.857,-20.286,31,-24.571
"United States","USA","2021-09-01",-6.571,2,4.857,-20.429,29,-24.571
"United States","USA","2021-09-02",-6.286,2.143,4.857,-20.286,29.286,-24.571
"United States","USA","2021-09-03",-5.714,2.857,4.714,-19.429,30.714,-24.714
"United States","USA","2021-09-04",-5.571,3.286,4.571,-19,32.714,-25.429
"United States","USA","2021-09-05",-5,3.714,4.286,-19.286,36.857,-25.857
"United States","USA","2021-09-06",-4.857,3.571,5.714,-20.429,43.714,-31.714
"United States","USA","2021-09-07",-5,3.714,5.714,-20.286,44.143,-31.714
"United States","USA","2021-09-08",-5.143,3.857,5.714,-20.143,45.429,-31.429
"United States","USA","2021-09-09",-5.714,3.571,5.714,-20.429,44.286,-31
"United States","USA","2021-09-10",-6.286,2.857,5.571,-21,43.857,-30.286
"United States","USA","2021-09-11",-6.286,2.429,5.571,-21.286,44.429,-29.429
"United States","USA","2021-09-12",-6.857,2.143,5.857,-20.857,41.143,-28.857
"United States","USA","2021-09-13",-7,2.429,4.429,-19.429,34.714,-22.571
"United States","USA","2021-09-14",-7,2.143,4.429,-19.571,35,-22.286
"United States","USA","2021-09-15",-6.571,2.143,4.286,-19.429,35,-22.143
"United States","USA","2021-09-16",-6.286,2.143,4.286,-19.286,35.714,-22.286
"United States","USA","2021-09-17",-6.143,2,4.286,-19.143,35,-22.571
"United States","USA","2021-09-18",-5.857,1.857,4.286,-19.143,34.143,-22.857
"United States","USA","2021-09-19",-5.714,1.714,4.143,-19,34.143,-23.143
"United States","USA","2021-09-20",-5.714,1.571,4,-18.857,33.571,-23
"United States","USA","2021-09-21",-5.714,1.429,4,-19,32.714,-22.714
"United States","USA","2021-09-22",-6.286,1,4.143,-19.286,31.571,-22.286
"United States","USA","2021-09-23",-6.571,0.857,4,-19.286,31.143,-21.714
"United States","USA","2021-09-24",-6.571,0.857,4,-19.286,31.714,-21.286
"United States","USA","2021-09-25",-6.714,0.857,3.857,-19.143,32.429,-21
"United States","USA","2021-09-26",-6.714,0.857,3.857,-19.143,32.571,-20.714
"United States","USA","2021-09-27",-6.714,0.857,3.857,-19.143,33.286,-20.429
"United States","USA","2021-09-28",-6.857,0.714,3.714,-19.143,33.143,-20.143
"United States","USA","2021-09-29",-6.714,0.857,3.571,-19,34.286,-20
"United States","USA","2021-09-30",-6.429,1,3.571,-18.714,34.286,-19.857
"United States","USA","2021-10-01",-6,1.571,3.571,-18.429,33.857,-19.714
"United States","USA","2021-10-02",-5.714,2,3.714,-18.429,32.571,-19.857
"United States","USA","2021-10-03",-5.571,2.286,3.714,-18.571,30.714,-20
"United States","USA","2021-10-04",-5.429,2.714,3.714,-18.714,29.286,-20
"United States","USA","2021-10-05",-5.143,3.143,3.714,-18.571,29,-20
"United States","USA","2021-10-06",-5.143,3.143,3.714,-18.429,28.429,-20
"United States","USA","2021-10-07",-5.286,3.143,3.714,-18.286,28.286,-20
"United States","USA","2021-10-08",-5.571,2.571,3.857,-18.429,27.857,-20.143
"United States","USA","2021-10-09",-5.714,2.286,3.857,-18.286,27.857,-20.143
"United States","USA","2021-10-10",-5.857,2,3.857,-18.286,28.429,-20.143
"United States","USA","2021-10-11",-5.714,1.571,4.143,-18.429,29.429,-21.143
"United States","USA","2021-10-12",-5.857,1.286,4.143,-18.143,29.429,-21.143
"United States","USA","2021-10-13",-5.857,1.143,4.143,-18,29,-21.143
"United States","USA","2021-10-14",-5.714,1.143,4.143,-18,28.857,-21.143
"United States","USA","2021-10-15",-5.571,1.286,4,-18,28.429,-21.143
"United States","USA","2021-10-16",-5.429,1.286,3.857,-18.143,27.429,-21.143
"United States","USA","2021-10-17",-5.143,1.286,3.857,-17.857,27.286,-21.143
"United States","USA","2021-10-18",-5.286,1.286,3.571,-17.429,26.571,-20
"United States","USA","2021-10-19",-5.143,1.286,3.571,-17.571,26.857,-19.857
"United States","USA","2021-10-20",-5,1.286,3.571,-17.571,27.143,-19.857
"United States","USA","2021-10-21",-5,1.143,3.571,-17.714,26.429,-19.857
"United States","USA","2021-10-22",-5.143,1,3.571,-17.714,25.714,-19.714
"United States","USA","2021-10-23",-5.286,0.857,3.714,-17.857,24.286,-19.714
"United States","USA","2021-10-24",-5.714,0.571,3.857,-18.429,21.143,-19.857
"United States","USA","2021-10-25",-6,0.429,4,-18.714,18.714,-19.857
"United States","USA","2021-10-26",-6.143,0.429,4.143,-19.143,16,-19.857
"United States","USA","2021-10-27",-6.143,0.571,4.143,-19.286,14.143,-19.714
"United States","USA","2021-10-28",-6.143,0.714,4.143,-19.429,12.143,-19.571
"United States","USA","2021-10-29",-6.286,0.857,4.286,-19.857,10,-19.429
"United States","USA","2021-10-30",-6.286,1.429,4.286,-20.286,8.143,-19.429
"United States","USA","2021-10-31",-6.143,2.286,4.143,-20,11.143,-19.429
"United States","USA","2021-11-01",-5.857,2.571,4.143,-19.714,11.571,-19.429
"United States","USA","2021-11-02",-5.714,2.571,4.143,-19.571,11.714,-19.571
"United States","USA","2021-11-03",-5.857,2.714,4.143,-19.714,10.857,-19.571
"United States","USA","2021-11-04",-6,2.571,4.286,-19.857,10.286,-19.571
"United States","USA","2021-11-05",-6,2.286,4.286,-19.857,10,-19.571
"United States","USA","2021-11-06",-6.143,1.571,4.429,-19.857,9.286,-19.571
"United States","USA","2021-11-07",-6,1,4.571,-20.286,7,-19.286
"United States","USA","2021-11-08",-6.143,0.857,4.429,-20.429,7.571,-19
"United States","USA","2021-11-09",-6.286,0.857,4.286,-20.143,7.857,-18.714
"United States","USA","2021-11-10",-6.143,0.714,4.286,-19.857,8.571,-18.571
"United States","USA","2021-11-11",-5.571,0.714,4.571,-20.286,9.143,-20.143
"United States","USA","2021-11-12",-5.714,0.571,4.714,-20.429,8.571,-20.429
"United States","USA","2021-11-13",-5.571,0.571,4.714,-20.429,7.286,-20.429
"United States","USA","2021-11-14",-5.714,0.286,4.714,-20.429,5.143,-20.571
"United States","USA","2021-11-15",-5.571,0.286,4.857,-20.429,3.429,-20.714
"United States","USA","2021-11-16",-5.429,0.429,4.857,-20.429,2.571,-20.714
"United States","USA","2021-11-17",-5.429,0.429,4.857,-20.429,1.714,-20.714
"United States","USA","2021-11-18",-5.857,0.429,4.429,-19.714,0.429,-19.143
"United States","USA","2021-11-19",-5.714,0.714,4.286,-19.286,-0.143,-18.714
"United States","USA","2021-11-20",-5.714,1,4.286,-18.429,-0.857,-18.429
"United States","USA","2021-11-21",-5.714,1.286,4.286,-18,-0.857,-18
"United States","USA","2021-11-22",-5,2.286,4.286,-17.857,-0.714,-18.714
